Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,0,0,0,0.07299082285068836,-0.5544867436156191,-0.21124124943736647,6,1,2,1
1,1,1,0,0,-0.13441195378345122,-0.03873103083355891,-0.21124124943736647,6,1,0,0
1,1,0,0,1,-0.3937473372051281,-0.5544867436156191,-0.9489964681145835,6,1,2,1
1,1,0,1,0,-0.4620624697931504,0.25198008048258913,-0.3064354712021687,6,1,2,1
1,0,0,0,0,0.09772843680942066,-0.5544867436156191,-0.05655063906956289,6,1,2,1
1,1,2,0,1,0.0022183113925933404,0.8806001070697421,1.4427583537260718,6,1,2,1
1,1,0,1,0,-0.5030187842943628,-0.03599492625646575,-0.6039174142171756,6,1,2,1
1,1,3,0,0,-0.38784962791695354,0.30191398901453925,0.1457370821806418,6,0,1,0
1,1,2,0,0,-0.22893912765224944,-0.0325747955350993,0.26472985938664456,6,1,2,1
1,1,1,0,0,1.2184570268205968,3.1967126315791003,2.4184991268152944,6,1,1,0
1,1,2,0,0,-0.3609822856041582,-0.31507759311996786,-0.9013993572321825,6,1,2,1
1,1,2,0,0,-0.4756599662075529,0.07481730911580714,-0.4373275261287717,6,1,2,1
1,1,2,0,0,-0.38178809337077413,2.217871219124023,0.6455067464458534,6,1,2,1
1,0,0,0,0,-0.5816549081366906,0.41683038125245186,-0.3778311375257703,6,1,0,0
1,1,2,0,0,-0.6724141010713773,-0.18306054727522297,-1.532061076423997,1,1,2,1
1,0,0,0,0,-0.07428808409567142,-0.5544867436156191,-0.2469390825991673,6,1,2,1
1,0,1,1,0,-0.29610748343423776,-0.5544867436156191,-0.5444210256141742,3,1,2,1
0,0,0,0,0,-0.31019645562265485,-0.5544867436156191,-0.8300036909085807,6,0,2,0
1,1,0,1,0,-0.08460907534997694,-0.5544867436156191,-0.1517448608343651,6,1,0,0
1,1,0,0,0,-0.45927744040706797,0.6425590088626374,-0.36593185980517007,6,1,2,1
1,1,0,1,0,0.369678365097471,-0.5544867436156191,-0.49682391473177306,6,0,2,0
1,1,1,0,0,0.09035630019920242,1.3693367871530076,2.013923684314885,6,1,2,1
1,1,0,1,0,-0.45927744040706797,0.09910023723750892,-0.3540325820845698,6,0,1,0
1,1,2,1,0,-0.33395111803335803,0.10115231567032879,-0.4016296929669709,6,0,0,0
1,1,1,0,0,-0.27628462721565095,0.4459014923840667,0.06244213813643986,6,1,1,0
1,1,0,0,1,0.6809463553066852,-0.5544867436156191,0.5384132469604509,6,1,1,1
1,1,0,0,0,-0.4266762140641029,0.21606870790824143,-0.2826369157609681,6,1,1,1
1,1,2,1,0,-0.19289757089118253,-0.19879314859350863,-0.4254282484081714,6,1,2,1
1,0,0,1,0,-0.6489870891766838,-0.5544867436156191,-1.317874077453192,6,1,2,0
0,0,2,0,0,-0.2708783937014909,0.1579264856450118,-0.3064354712021687,6,1,1,1
1,1,1,0,0,-0.2027270863714735,0.597755296412737,0.6574060241664537,6,1,2,0
1,0,0,0,0,-0.36638851911831827,-0.5544867436156191,-0.8538022463497813,6,1,2,0
1,0,1,0,1,-0.11655500066092261,-0.5544867436156191,-0.4730253592905725,6,1,0,0
1,1,0,0,0,-0.3118347082027033,0.015649047636167604,-0.3778311375257703,6,1,1,1
1,0,3,0,0,1.162592613840943,0.471552472794315,2.0734200729178864,6,1,0,0
1,1,0,0,0,-0.512520649258644,0.1524542764908255,-0.21124124943736647,6,1,2,1
1,1,0,0,0,-0.5857505395868119,-0.09960935767388167,-0.5444210256141742,6,0,2,0
0,1,0,0,0,-0.28447589011589347,-0.0554896713682545,-0.020852805907762065,6,1,1,1
1,0,0,0,0,-0.2027270863714735,1.9114275064895896,0.45511830291624894,6,1,2,1
1,0,0,1,0,-0.2712060442175006,0.01599106070830425,-0.4254282484081714,6,1,1,1
1,0,0,0,0,-0.2954521824022184,-0.5544867436156191,-0.7824065800261797,6,1,2,0
1,0,0,0,0,-0.5903376468109477,-0.1396248871138691,-1.1750827448059888,6,1,2,1
1,1,0,0,0,-0.4920424920080379,-0.5544867436156191,-0.841902968629181,6,1,2,1
1,1,0,0,0,-0.23958776942256466,0.24445579289558292,-0.13984558311376483,6,1,1,1
1,1,0,1,1,-0.11606352488690806,-0.5544867436156191,-0.5920181364965753,6,1,2,1
0,0,0,0,0,-0.3265789814231398,-0.5544867436156191,-0.6872123582613775,6,1,2,1
1,1,1,0,0,0.04022577124971845,-0.5544867436156191,-1.2107805779677896,6,1,2,1
1,1,0,0,0,0.06840371562655258,-0.5544867436156191,-0.020852805907762065,6,1,2,1
0,1,0,0,0,-0.45190530379684973,0.6220382245344387,-0.3064354712021687,6,0,2,0
0,0,0,0,0,-0.22992207920027855,0.2235929954952476,-0.020852805907762065,6,1,1,1
0,1,0,1,0,-0.5693680137863268,0.007782746977024777,-0.5444210256141742,6,1,1,1
0,0,0,0,0,-0.3796583650167111,-0.5544867436156191,-0.3064354712021687,6,1,1,1
0,0,0,0,0,-0.19224226985916312,-0.5544867436156191,-0.4016296929669709,6,1,1,0
1,1,2,0,0,-0.1290057202692912,-0.5544867436156191,-0.13984558311376483,6,1,2,0
0,1,1,0,1,0.9987673558360934,-0.5544867436156191,1.6688446304174769,6,0,2,0
1,1,2,0,0,-0.4415843125425442,-0.15535748843215477,-0.580118858775975,6,1,1,1
1,1,0,0,0,-0.5359476611533376,-0.010343945846217393,-0.5920181364965753,6,1,1,1
1,1,0,0,0,-0.3337872927753532,0.19794201508499926,-0.12794630539316454,6,1,0,0
1,1,1,0,0,0.4384849734595078,0.21504266869183147,0.40752119203384785,6,1,2,1
1,1,2,1,0,-0.3352617200973968,0.4233286296230481,-0.020852805907762065,6,1,2,1
1,1,0,0,0,-0.4756599662075529,0.7437948782150843,-0.3064354712021687,6,1,2,1
1,1,3,0,0,-0.38899640472298747,-0.5544867436156191,-0.5563203033347744,6,1,2,1
1,1,0,1,1,-0.4578030130850243,0.6251163421836685,0.2290320262248437,2,0,0,0
1,1,1,0,0,-0.07510721038569566,-0.5544867436156191,-0.21124124943736647,6,0,0,0
0,0,0,0,0,-0.2027270863714735,-0.5544867436156191,-0.3540325820845698,6,0,1,0
1,1,0,0,0,0.052840316116091864,1.0170633228522634,1.3356648542406693,6,1,1,0
1,0,0,1,0,-0.3609822856041582,0.21641072098037806,-0.23503980487856702,2,0,2,0
1,1,1,0,0,0.8758984123324562,-0.5544867436156191,1.9782258511530841,6,1,2,1
1,1,3,1,1,0.2779362206147552,-0.5544867436156191,-0.2469390825991673,8,1,2,1
0,0,0,0,0,-0.18077450179882365,-0.5544867436156191,-0.11604702767256427,6,0,1,0
1,1,0,0,0,-0.3596716835401194,0.49412533555533356,0.31232697026904566,6,1,2,1
1,1,2,1,1,-0.5780507524605839,0.08678776664058971,-0.580118858775975,6,1,1,1
1,0,0,0,0,-0.3118347082027033,-0.5544867436156191,-0.7705073023055794,4,1,1,1
1,1,3,1,0,-0.10623400940661709,-0.5544867436156191,-0.6039174142171756,6,0,1,0
1,1,3,0,1,-0.02251930256613895,0.052244446354788594,0.49081613607804975,6,1,1,1
1,0,0,0,0,-0.2708783937014909,-0.5544867436156191,-0.3897304152463706,7,1,2,0
1,0,0,0,0,-0.2708783937014909,1.0700753490334434,0.35992408115144675,6,1,2,0
1,1,1,0,1,-0.7213978532148273,0.4790767603813212,-0.4254282484081714,6,1,2,0
1,1,3,0,0,-0.36638851911831827,0.8135655449309598,0.40752119203384785,4,0,1,0
1,1,3,1,1,-0.3391935262895132,0.18631357063235332,-0.18744269399616592,6,1,1,1
0,0,0,0,0,-0.25515116893302536,-0.5544867436156191,-0.41352897068757116,6,1,1,1
1,1,1,0,1,-0.49286161829806213,-0.5544867436156191,-0.21124124943736647,6,1,1,1
0,1,2,0,0,-0.6594719056889942,0.08883984507340958,0.2528305816660443,6,1,2,0
1,1,0,0,0,0.09772843680942066,0.21504266869183147,1.4189597982848712,6,1,1,0
1,1,1,0,0,-0.23188798229633673,-0.5544867436156191,-1.1393849116441879,3,1,2,1
1,0,0,0,0,-0.4976125507802028,0.3111483419622286,-0.11604702767256427,6,1,1,1
1,1,2,1,0,-0.3391935262895132,0.1295394006576703,-0.5563203033347744,6,1,1,1
1,1,0,0,0,-0.4756599662075529,0.16989694316979437,-0.49682391473177306,6,1,1,1
1,0,0,0,0,0.5181040488498647,-0.5544867436156191,0.7644995236518561,6,1,2,1
1,1,0,0,0,0.047761733117941525,0.8706817279777794,0.34802480343084646,6,1,1,1
1,1,0,0,0,-0.4006279980413318,0.43735116558065057,-0.17554341627556563,6,1,1,1
1,1,2,0,0,0.13868475131063304,1.3792551662449701,0.50271541379865,2,1,1,1
1,1,2,1,0,-0.3490230417698042,0.06797704767307425,-0.7705073023055794,6,1,2,1
1,0,0,0,0,-0.20813331988563355,-0.5544867436156191,-0.2826369157609681,6,1,1,1
1,0,0,1,0,-0.2921756772421214,-0.5544867436156191,-1.4368668546591947,1,1,1,1
1,0,0,0,0,0.22583978856921302,-0.5544867436156191,-0.21124124943736647,6,1,2,0
0,1,0,0,0,-0.4782811703356305,0.232827348442937,-0.10414774995196399,6,1,1,1
1,1,0,0,0,-0.5613405761440893,-0.21349971069538437,-1.1393849116441879,6,1,1,1
1,1,0,1,0,-0.19912293069536682,-0.5544867436156191,-0.36593185980517007,2,1,1,1
1,1,0,0,0,-0.5970544823891465,0.6565815448202398,-0.17554341627556563,6,1,1,1
1,1,2,1,0,-0.18274040489488186,0.5615019107662526,-0.1517448608343651,2,1,2,1
1,0,0,0,0,-0.09181738670219032,0.7472150089364507,0.06244213813643986,6,1,1,1
1,1,0,0,0,1.35099166054652,-0.5544867436156191,-0.21124124943736647,6,1,2,1
1,1,0,0,0,-0.1231080109811166,0.6709460938499789,-0.21124124943736647,6,1,1,1
1,1,0,0,0,-0.26006592667317086,-0.29660888722458906,0.16953563762184234,6,1,2,1
1,1,1,0,0,-0.38522842378887595,-0.2022132793148751,-0.5444210256141742,6,1,2,1
1,1,2,0,0,0.9851698594216909,-0.1693800243897572,0.9429886894608602,6,1,2,1
1,0,0,1,0,0.31610750572988516,-0.5544867436156191,-0.3064354712021687,6,1,0,0
1,1,2,0,0,-0.26268713080124845,0.6767603160763018,0.8358951899754578,6,0,2,0
1,1,3,1,0,-0.5459410018916334,-0.29660888722458906,-0.6158166919377758,7,1,1,1
1,0,0,0,0,-0.014328039665896469,-0.5544867436156191,-0.11604702767256427,6,1,2,1
0,1,0,0,0,-0.40537893052347246,0.243429753679173,-0.08034919451076344,6,1,1,1
1,1,0,1,0,-0.3000392896263542,0.8525550351545372,0.07434141585704014,6,0,0,0
0,0,1,0,1,0.33543888617445744,-0.5544867436156191,-0.21124124943736647,6,1,1,1
1,0,0,0,0,-0.05790555829518646,-0.5544867436156191,-0.3302340266433692,6,1,1,1
1,1,1,0,0,1.5038406262650446,-0.5544867436156191,0.4670175806368492,2,1,0,1
0,1,0,0,0,-0.36638851911831827,0.22632910007234075,0.09813997129824069,6,1,1,1
1,1,1,0,0,-0.5225139899969399,-0.07635246876858982,-0.7229101914231782,6,1,2,1
1,1,0,0,0,0.02695592535132563,0.17810525690107384,0.34802480343084646,6,1,0,0
0,0,0,0,0,0.8198701740947977,-0.5544867436156191,1.3475641319612697,6,1,2,1
1,1,0,0,0,0.04317462589380574,0.3576621197728123,0.40752119203384785,6,1,0,1
0,0,0,0,0,-0.2027270863714735,-0.5544867436156191,-1.2107805779677896,6,1,1,1
0,0,0,0,0,-0.5351285348633134,2.5167906441714507,-0.10414774995196399,6,0,1,1
1,1,2,0,0,-0.40079182329933666,-0.5544867436156191,-0.7705073023055794,6,1,1,1
1,1,0,1,0,-0.18077450179882365,0.13432758366758332,0.5741110801222516,6,1,0,1
0,0,0,0,0,-0.2803802586657722,-0.5544867436156191,-0.6277159696583761,6,1,0,1
1,1,3,0,0,3.014309505069758,-0.5544867436156191,2.6683839589479,6,1,0,1
1,0,0,0,0,-0.25203848903093323,0.0064146946884781975,-0.21124124943736647,6,1,0,1
1,1,1,0,1,0.8370718261853068,0.762263584110463,0.16953563762184234,2,0,2,0
1,1,0,0,0,0.11083445744980862,0.32414483870342115,0.43131974747504837,6,1,0,0
1,0,0,0,1,2.4184770417061197,-0.5544867436156191,6.000181720715977,7,1,2,1
1,0,0,0,0,-0.5552790415979099,0.10525647253596852,-0.8538022463497813,6,1,2,1
1,0,0,0,0,-0.4399460599624957,-0.5544867436156191,-0.9013993572321825,6,1,1,1
1,1,0,0,1,-0.31855154378090217,-0.5544867436156191,-1.4368668546591947,1,1,1,1
1,0,0,0,0,-0.08329847328593815,-0.5544867436156191,-0.5206224701729736,6,1,1,1
1,1,3,0,0,-0.22992207920027855,2.0961145654433775,1.716441741299878,6,1,1,0
0,1,0,0,0,-0.13441195378345122,-0.5544867436156191,-0.7348094691437785,6,1,0,0
1,1,2,0,1,-0.34197855567559565,0.6425590088626374,-0.6872123582613775,6,1,2,1
1,0,0,0,0,1.571991933595062,-0.5544867436156191,1.145276410711065,6,0,1,0
1,1,2,1,0,-0.19715702759930862,-0.06540805046021719,-0.19934197171676618,6,1,0,0
1,1,2,0,0,-0.05921616035922526,0.1579264856450118,0.4670175806368492,6,1,0,0
1,0,0,0,0,0.0022183113925933404,-0.5544867436156191,0.26472985938664456,6,1,2,1
1,0,0,0,1,0.25336243191402774,-0.5544867436156191,0.34802480343084646,2,1,1,1
1,1,0,0,0,-0.4432225651225927,0.14116784511031621,-0.2826369157609681,6,1,1,1
1,1,2,0,0,1.0408704471433399,-0.5544867436156191,0.49081613607804975,2,1,2,1
0,1,0,0,0,-0.5035102600683774,0.979783897989369,-0.5444210256141742,6,1,1,1
0,1,2,0,0,1.550203174280417,-0.5544867436156191,-0.9013993572321825,6,1,2,1
1,1,1,0,0,-0.6332598644082182,-0.06711811582090042,-1.3773704660561934,6,1,2,1
0,0,0,0,0,0.753029468828819,0.015307034564030961,0.9429886894608602,6,1,0,0
1,1,0,0,0,-0.08903235731610788,-0.270615893742204,-0.2469390825991673,6,1,1,1
1,0,0,0,0,0.143108033276764,-0.5544867436156191,-0.3302340266433692,6,0,0,0
1,1,0,0,1,-0.4630454213411795,0.7280622768967986,0.07434141585704014,6,1,0,1
1,0,0,0,0,0.6163992036527745,-0.5544867436156191,1.1690749661522655,6,1,2,0
1,1,2,1,0,-0.511537697710615,-0.5544867436156191,-0.3897304152463706,6,1,0,0
1,0,0,0,0,-0.35213572167189633,-0.5544867436156191,-1.1393849116441879,6,1,2,1
1,1,3,0,0,5.667623383716302,-0.5544867436156191,5.405217834685963,2,0,1,1
1,1,1,0,0,0.09772843680942066,-0.5544867436156191,0.16953563762184234,6,1,0,1
1,1,1,0,0,0.6773421996305785,-0.5544867436156191,0.49081613607804975,6,1,2,1
1,0,0,0,0,-0.39702384236522514,0.1579264856450118,-0.3064354712021687,6,1,0,1
1,1,0,0,0,-0.13441195378345122,1.3693367871530076,1.2999670210788685,6,1,1,1
1,1,0,1,0,-0.5800166555566422,-0.198451135521372,-0.5682195810553747,6,1,1,1
1,1,0,0,0,0.4144026605327949,-0.5544867436156191,1.537952575490874,6,1,2,0
1,1,1,0,0,-0.37916688924269654,-0.1167100112807139,-0.2945361934815684,6,0,1,0
1,1,2,0,0,-0.20256326111346865,-0.05959382823389423,0.1457370821806418,6,1,0,1
1,1,0,0,0,0.6421197691595358,-0.5544867436156191,-0.841902968629181,2,1,2,1
1,1,0,0,0,-0.27792287979569946,0.5283266427689981,0.43131974747504837,6,1,0,1
0,1,0,0,0,-0.13441195378345122,-0.5544867436156191,-0.4016296929669709,6,1,0,0
1,1,0,0,0,-0.48565330694584874,0.5854428258158177,-0.19934197171676618,6,1,0,1
1,0,0,0,0,-0.5187460090628284,-0.5544867436156191,-0.9846943012763844,7,0,1,0
1,1,2,0,0,0.42537895281911986,-0.5544867436156191,0.6455067464458534,6,1,1,1
1,1,0,1,0,-0.5870611416508507,0.05053438099410537,-0.6039174142171756,6,1,0,1
1,1,3,0,0,7.594863718885352,-0.5544867436156191,6.59514560674599,4,1,2,1
1,1,3,1,0,-0.30823055252659665,-0.5544867436156191,-0.7705073023055794,2,1,0,0
1,1,0,0,0,0.04989146147200457,1.3693367871530076,0.49081613607804975,6,1,1,1
1,1,0,1,1,-0.17356619044661029,-0.30276512252304866,-0.6991116359819778,6,1,1,0
1,1,0,0,0,-0.31232618397671785,0.11722693006075109,-0.3540325820845698,6,1,0,1
1,1,2,0,0,-0.5502004585997595,-0.0007675798263913415,-0.5325217478935739,6,1,0,1
1,1,3,0,0,0.01843701193507345,3.3102609715284665,4.155793674022934,6,0,1,0
1,1,1,0,0,-0.2708783937014909,-0.5544867436156191,-0.3540325820845698,6,1,1,1
1,0,0,1,0,-0.5030187842943628,-0.058225775945347655,-0.5206224701729736,7,0,2,0
1,1,1,0,0,0.1632585400113605,1.9251080293750553,0.40752119203384785,6,0,2,0
1,0,0,0,0,-0.5713339168823851,1.1771254406122131,-0.9370971903939832,6,1,0,0
1,1,0,0,0,-0.13162692439736878,-0.5544867436156191,-0.8657015240703816,2,1,1,1
1,1,1,0,0,4.659606571212462,-0.5544867436156191,1.3594634096818698,6,1,1,0
0,1,0,0,0,-0.2913565509520971,-0.5544867436156191,-0.44922680384937197,6,1,1,1
1,1,0,0,1,5.52804426389617,1.0700753490334434,-0.3064354712021687,6,1,1,1
1,1,1,0,1,-0.5284116992851144,-0.5544867436156191,-0.9489964681145835,4,0,0,0
1,1,0,0,0,-0.49482752139412034,0.17673720461252726,-1.0441906898793858,6,1,0,1
1,1,0,0,1,-0.7748048873244083,1.2568144864200512,0.26472985938664456,6,1,0,1
1,1,0,0,0,0.6429388954495601,-0.5544867436156191,0.50271541379865,2,1,0,1
1,0,0,1,0,-0.08493672586598665,-0.5544867436156191,-1.1631834670853884,6,1,0,1
1,0,0,0,0,1.0806799848385182,-0.5544867436156191,0.21713274850424344,6,1,1,0
1,1,0,1,0,0.10313467032358069,-0.5544867436156191,0.16953563762184234,6,1,2,0
1,0,0,0,0,-0.25318526583696715,-0.5544867436156191,-0.8300036909085807,6,1,1,1
1,0,0,0,0,-0.19863145492135226,-0.5544867436156191,-0.3064354712021687,6,1,0,1
1,1,1,0,0,-0.3732691799545219,0.32893302171333416,0.2885284148278451,6,1,1,0
1,0,0,0,0,0.47993276373473476,0.7280622768967986,0.49081613607804975,6,1,0,1
0,0,0,1,0,-0.5728083442044287,0.25437417198754564,-0.3064354712021687,6,1,2,1
0,1,0,0,0,-0.3255960298751107,0.4086220675211724,-0.3897304152463706,6,1,1,1
1,0,0,0,1,0.9168547268336686,-0.5544867436156191,-0.7467087468643788,6,1,2,0
1,1,1,1,0,-0.45927744040706797,0.30054593672599267,-0.6634138028201769,6,1,1,1
1,0,2,0,0,-0.07871136606180236,-0.5544867436156191,0.240931303945444,6,0,1,1
1,1,3,1,0,-0.23123268126431734,-0.5544867436156191,-0.21124124943736647,2,1,2,0
