Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,1,0,-0.3118347082027033,-0.18408658649163293,-0.12794630539316454,6,1,2,1
1,1,2,1,0,-0.24351957561468104,-0.5544867436156191,-0.2588383603197676,6,1,1,1
0,0,0,1,0,-0.1630813739342999,-0.5544867436156191,-0.3064354712021687,6,1,1,1
0,0,0,0,0,-0.35377397425194484,-0.5544867436156191,-0.7824065800261797,6,1,2,1
1,0,0,1,0,-0.23401771065039978,0.3111483419622286,-1.0798885230411865,6,1,0,1
1,0,0,0,0,-0.4791002966256548,-0.5544867436156191,-1.0322914121587854,6,1,2,1
1,0,0,0,0,-0.325268379359101,-0.5544867436156191,-0.22314052715796673,6,1,1,0
0,0,0,0,0,0.753029468828819,-0.5544867436156191,0.8120966345342572,6,1,1,0
1,1,3,0,0,-0.3233024762630428,-0.12697040344481325,-0.21124124943736647,6,0,1,0
1,1,1,0,1,0.3904841728640869,-0.5544867436156191,1.1214778552698643,6,1,2,1
1,1,3,1,1,0.04907233518198032,-0.5544867436156191,-0.18744269399616592,6,1,0,1
1,1,0,0,0,-0.36540556757028914,0.4787347473091846,-0.10414774995196399,6,1,2,1
1,1,3,1,0,-0.254495867901006,-0.2182878937052974,-0.5444210256141742,6,1,1,1
1,1,0,0,0,-0.8606493225189494,0.061136786230341356,-0.12794630539316454,6,1,0,0
1,1,0,0,0,-0.2746463746356025,0.05258645942692523,-0.17554341627556563,6,1,1,1
1,1,2,0,0,-0.06609682119542894,-0.5544867436156191,-0.8776008017909819,6,0,1,0
0,1,2,0,0,-0.1835595311849061,0.26053040728600524,-0.22314052715796673,6,1,1,1
1,1,0,0,0,-0.521367213190906,-0.5544867436156191,-1.0203921344381852,6,0,2,0
1,1,2,0,0,-0.22844765187823488,0.03274970124299984,-0.3540325820845698,6,1,1,1
1,0,0,0,0,-0.39849826968726876,0.4000717407177563,-0.020852805907762065,6,1,1,1
1,1,0,0,0,0.35624469394107333,-0.209053540757608,0.34802480343084646,6,1,1,1
1,1,0,0,0,0.13868475131063304,-0.5544867436156191,-0.21124124943736647,6,1,1,1
1,1,0,0,0,-0.3527910227039157,-0.5544867436156191,0.2885284148278451,6,1,0,0
1,1,0,1,1,-0.10951051456671408,-0.5544867436156191,-0.09224847223136372,6,1,2,0
1,1,2,0,0,0.13868475131063304,0.025225413655993657,0.7644995236518561,6,1,1,1
1,1,0,0,0,-0.10574253363260254,-0.5544867436156191,0.1457370821806418,7,1,1,1
1,0,0,0,1,0.1632585400113605,-0.5544867436156191,0.6455067464458534,6,1,0,1
1,1,1,0,0,-0.4771343935295966,0.1480081065530491,-0.49682391473177306,6,1,1,1
1,1,0,0,0,-0.2764484524736558,-0.5544867436156191,-1.2345791334089902,2,1,0,1
1,0,0,1,0,-0.36278436344221154,0.33406321779538384,-0.3064354712021687,6,1,0,1
0,0,0,0,0,0.47993276373473476,-0.5544867436156191,1.5974489640938754,6,1,1,1
1,1,1,0,0,-0.3683544222143764,0.05395451171547182,-0.06844991679016317,6,1,1,1
1,1,1,0,0,0.015815807806995857,-0.1235502727234468,0.2885284148278451,6,1,0,1
1,1,0,0,0,0.056116821276188854,-0.5544867436156191,1.2999670210788685,6,1,2,0
0,0,0,0,1,-0.3178962427488828,-0.5544867436156191,-0.2826369157609681,6,1,2,1
0,0,1,0,0,-0.26072122770519024,-0.5544867436156191,-0.4016296929669709,6,1,0,1
1,1,1,0,0,-0.3421423809336005,-0.5544867436156191,-0.5920181364965753,6,1,1,1
1,1,2,0,0,0.06807606511054287,1.1555786170676046,-0.3064354712021687,6,1,0,1
1,1,1,1,0,-0.47402171362750445,0.12372517843134734,-0.06844991679016317,2,1,2,0
1,0,0,0,0,-0.3994812212352979,1.3953297806353924,0.11003924901884096,8,1,2,1
1,1,2,0,1,0.13868475131063304,-0.109869749837981,-0.44922680384937197,6,1,0,1
1,1,0,1,0,-0.3272342824551592,0.9561849960119406,-0.2707376380403678,6,1,1,1
1,0,0,0,1,0.10591969970966313,0.9274558979524624,-0.3064354712021687,2,1,2,0
1,1,2,0,0,0.7043733672013787,-0.5544867436156191,-0.4016296929669709,6,1,2,1
1,1,1,1,0,0.1973341936763692,-0.5544867436156191,-0.10414774995196399,2,1,2,1
1,1,1,0,0,-0.4130787176497004,0.07584334833221708,-0.2707376380403678,7,1,1,1
1,1,0,0,0,-0.588863219488904,0.0843936751356332,-0.6634138028201769,6,1,2,1
1,1,0,1,0,-0.6119625808675878,0.7759441069959289,0.6574060241664537,6,0,1,0
0,0,2,0,0,-0.32379395203705735,-0.5544867436156191,-0.09224847223136372,6,1,2,0
1,0,0,1,1,-0.4620624697931504,0.18665558370448998,-0.49682391473177306,6,1,0,1
1,1,1,1,0,-0.44928409966877214,1.8741480816266953,1.585549686373275,2,1,1,1
1,0,0,0,1,1.7769373313591288,-0.5544867436156191,0.5503125246810512,6,0,2,0
0,0,3,0,0,-0.3801498407907256,-0.5544867436156191,1.2999670210788685,6,1,0,1
1,0,0,1,0,0.10510057341963888,-0.5544867436156191,-0.36593185980517007,6,0,0,0
1,1,3,0,0,-0.025140506694216542,-0.5544867436156191,-0.6158166919377758,6,1,2,0
1,1,0,0,0,1.5202231520655296,0.16374070787133477,1.8830316293882818,6,1,0,0
1,1,3,1,0,-0.07740076399776356,-0.5544867436156191,-0.21124124943736647,6,1,1,0
1,1,1,0,0,0.11132593322382317,0.899068812965121,2.192412850123889,6,1,2,1
1,0,0,0,0,-0.5477430797296867,0.20102013273422906,-0.13984558311376483,6,1,1,1
0,0,1,0,0,-0.31494738810479544,-0.5544867436156191,0.11003924901884096,5,1,1,0
0,0,0,0,0,0.29431874641524014,-0.5544867436156191,-0.3064354712021687,6,1,0,1
1,0,0,0,1,-0.03890182836662391,-0.5544867436156191,-0.21124124943736647,6,1,1,1
1,0,0,0,0,-0.2143586796898178,0.6244323160393952,0.06244213813643986,6,1,0,1
1,1,2,0,0,-0.11393379653284502,-0.08011461256209292,0.05054286041583959,6,1,1,1
1,1,3,0,0,-0.17536826828466362,0.06489893002384445,0.16953563762184234,6,0,2,1
0,0,0,0,0,-0.325268379359101,-0.5544867436156191,-0.12794630539316454,6,1,0,0
0,0,1,0,0,-0.41406166919772946,-0.02094635108245338,-0.6634138028201769,6,1,2,1
0,0,0,0,0,-0.35492075105797877,-0.5544867436156191,-1.3773704660561934,6,1,2,1
1,1,0,0,0,0.9407732145023766,-0.5544867436156191,-0.11604702767256427,6,1,2,1
1,0,0,0,0,-0.421106155291938,0.08063153134213011,-0.23503980487856702,6,1,0,1
1,1,0,0,0,-0.456000935246971,0.20580831574414207,0.05054286041583959,6,1,1,1
1,1,2,0,0,-0.24630460500076348,-0.5544867436156191,-0.6634138028201769,6,1,1,1
1,1,1,0,0,-0.4347036517063405,0.07550133526008043,-0.36593185980517007,6,1,1,1
1,1,0,0,0,-0.23106885600631247,0.5652640545597557,0.7288016904900553,6,1,1,1
1,1,0,0,0,-0.37687333563062864,-0.109869749837981,-0.7824065800261797,6,1,2,1
1,1,0,0,0,1.5038406262650446,-0.5544867436156191,3.4537362885075185,6,1,1,1
0,1,0,1,0,-0.21353955339979358,-0.5544867436156191,-0.2588383603197676,6,1,0,1
1,0,1,1,1,-0.2212393405260215,0.27523696938788095,0.1457370821806418,6,0,2,0
1,1,0,0,0,-0.24188132303463256,-0.28087628590630337,-0.4016296929669709,6,1,1,1
1,1,2,0,0,-0.5082611925505179,-0.2176038675610241,-0.8062051354673803,2,1,2,1
0,0,0,0,0,-0.5885355689728943,0.015307034564030961,-1.0917878007617867,6,1,2,1
1,1,0,0,0,2.5005534959665496,-0.5544867436156191,-0.21124124943736647,6,1,0,0
1,0,0,0,0,-0.3678629464403619,0.4896791656175572,-0.6753130805407772,6,1,0,1
0,0,0,0,1,-0.45927744040706797,0.03274970124299984,-0.5563203033347744,4,1,1,0
1,1,0,0,0,-0.278414355569714,0.1295394006576703,-0.3064354712021687,6,1,0,1
0,0,0,0,0,-0.2096077472076772,-0.5544867436156191,-0.36593185980517007,6,1,1,1
1,0,0,0,0,0.672427441890433,-0.5544867436156191,0.49081613607804975,6,1,0,1
1,1,0,0,0,-0.3814604428547644,0.2718168386665145,-0.08034919451076344,6,1,0,1
1,1,2,0,0,-0.16439197599833869,-0.5544867436156191,-0.22314052715796673,6,0,1,0
1,1,2,0,0,-0.3686820727303861,-0.02094635108245338,-0.13984558311376483,6,1,2,1
0,0,0,0,0,0.0022183113925933404,-0.5544867436156191,-0.03275208362836234,7,0,2,0
1,1,0,0,0,-0.49482752139412034,0.5857848388879544,0.31232697026904566,6,1,1,1
1,1,3,0,0,-0.1617707718702611,-0.12697040344481325,-0.4254282484081714,6,1,2,1
1,1,1,0,0,0.24107553756366404,-0.5544867436156191,0.6455067464458534,6,1,1,1
0,1,1,0,0,-0.12081445736904871,-0.5544867436156191,-0.12794630539316454,6,1,2,1
0,0,0,0,0,-0.06609682119542894,0.3145684726835951,0.06244213813643986,7,1,0,0
1,1,1,0,0,-0.5552790415979099,0.4459014923840667,-0.3897304152463706,6,1,2,0
1,1,0,1,0,-0.5903376468109477,0.4489796100332965,-0.6277159696583761,6,0,2,0
1,1,0,1,0,-0.4142254944557343,0.04403613262350912,-0.4849246370111728,6,1,1,1
0,0,0,0,0,-0.06609682119542894,-0.5544867436156191,-0.16364413855496537,6,1,0,1
1,1,1,0,0,-0.6190070669617963,0.06216282544675129,-0.5920181364965753,6,1,2,1
1,0,0,0,0,-0.22992207920027855,0.30054593672599267,-0.06844991679016317,6,1,0,1
1,0,0,1,0,-0.5575725952099777,-0.5544867436156191,-0.21124124943736647,6,1,2,0
0,0,0,0,0,-0.26891249060543276,0.015307034564030961,-0.12794630539316454,6,1,0,1
0,0,0,0,0,-0.4920424920080379,0.08268360977494997,-0.49682391473177306,6,0,2,0
1,0,0,0,0,2.429453333992445,-0.5544867436156191,3.9773045082139302,6,1,0,0
1,1,2,1,0,0.3708251419035049,-0.5544867436156191,0.4670175806368492,6,1,0,1
0,0,0,0,0,-0.40734483361953067,-0.5544867436156191,-0.7348094691437785,6,1,1,1
1,0,0,1,0,-0.40570658103948215,0.2680546948730114,-0.41352897068757116,6,1,1,1
0,0,0,0,0,-0.474513189401519,-0.5544867436156191,-1.0679892453205864,6,1,0,1
1,1,2,0,1,0.056116821276188854,-0.5544867436156191,-0.020852805907762065,9,1,0,1
1,1,0,0,0,-0.48008324817368386,0.07584334833221708,0.15763635990124206,6,1,0,0
1,1,1,1,0,-0.32838105926119315,0.0064146946884781975,-0.41352897068757116,2,1,2,1
1,1,2,0,0,-0.27628462721565095,-0.5544867436156191,-0.3064354712021687,6,1,1,1
1,1,0,0,0,-0.5480707302456964,0.1753691523239807,-0.6872123582613775,6,1,2,1
0,0,1,0,0,-0.3051178726245045,-0.5544867436156191,-0.4016296929669709,6,1,1,1
1,1,1,0,1,0.753029468828819,-0.5544867436156191,0.11003924901884096,6,1,0,0
1,1,0,0,0,-0.4920424920080379,0.18665558370448998,-0.36593185980517007,6,1,1,1
1,1,3,0,0,-0.17389384096261998,-0.4898462729817933,-0.2588383603197676,6,1,1,1
1,1,2,1,0,-0.29528835714421353,-0.01068595891835404,-0.21124124943736647,6,1,0,1
0,0,0,0,0,-0.3665523443763231,0.4664222767122654,-0.16364413855496537,6,1,0,1
1,1,3,0,0,1.5721557588530668,-0.5544867436156191,1.835434518505881,6,1,0,1
1,1,1,0,1,0.5344865746503497,1.1497643948412815,2.7397796252715017,6,0,0,0
1,0,0,0,0,-0.07969431760983145,-0.5544867436156191,-0.18744269399616592,6,0,0,1
1,1,0,0,1,0.06791223985253803,0.18426149219953344,0.45511830291624894,6,1,1,1
0,1,0,0,0,-0.17536826828466362,0.28378729619129706,-0.4254282484081714,6,1,2,0
0,0,0,0,0,-0.4756599662075529,-0.5544867436156191,-0.9370971903939832,6,1,2,1
1,0,1,0,0,-0.16701318012641628,0.05874269472538484,-0.3421333043639695,6,1,2,1
1,0,0,0,0,-0.4043959789754433,-0.5544867436156191,-0.5682195810553747,6,1,1,1
1,0,0,0,0,-0.421106155291938,-0.5544867436156191,-0.8895000795115822,6,1,2,1
1,1,0,0,0,9.490977255033481,-0.5544867436156191,4.096297285419933,2,1,2,1
1,1,1,0,1,0.7256706507420091,0.07242321761085063,0.43131974747504837,2,1,2,1
1,1,0,0,1,0.016307283581010405,0.9811519502779157,-0.9013993572321825,6,1,1,1
1,1,1,0,0,-0.025140506694216542,-0.3191817499856076,0.16953563762184234,6,1,0,1
1,1,2,0,1,-0.4756599662075529,1.0187733882129466,0.35992408115144675,6,1,0,1
0,0,3,1,0,-0.5854228890708022,-0.5544867436156191,-0.21124124943736647,6,0,2,0
0,0,0,0,0,-0.2037100379195026,-0.5544867436156191,-0.8895000795115822,6,1,1,1
1,1,3,1,0,-0.45157765328084004,-0.011711998134763972,0.3242262479896459,6,1,0,0
0,0,0,0,0,-0.49564664768414457,-0.5544867436156191,-1.186982022526589,6,1,0,0
1,1,1,1,0,-0.13916288626559187,-0.13415267795968278,0.1457370821806418,6,1,2,1
1,1,3,1,0,-0.36540556757028914,-0.5544867436156191,-0.8538022463497813,6,1,1,1
1,1,2,0,0,-0.4620624697931504,0.24240371446276307,-0.2469390825991673,6,1,0,1
1,1,0,0,0,-0.47582379146555775,0.28618138769625356,0.16953563762184234,6,1,1,1
1,1,0,1,0,-0.3080667272685918,0.5502154793857433,0.07434141585704014,6,0,0,0
1,1,2,1,0,-0.3801498407907256,0.1869975967766266,-0.23503980487856702,6,1,2,1
1,1,0,0,0,0.15228224772503557,1.0129591659866237,1.3475641319612697,6,1,1,1
1,1,0,0,0,-0.4551818089569467,1.5830949572384105,0.49081613607804975,6,1,0,1
1,1,0,0,0,0.6028017072383719,-0.5544867436156191,0.9786865226226611,6,1,1,1
1,0,0,0,0,0.5482478963227571,0.8706817279777794,1.930628740270683,6,1,0,0
1,1,3,0,0,-0.4484649733787479,0.1579264856450118,-0.6039174142171756,6,1,0,1
0,1,0,0,1,0.015815807806995857,-0.5544867436156191,-0.4849246370111728,6,0,0,0
0,1,0,0,0,-0.48827451107392633,-0.3817701421866136,-0.18744269399616592,6,1,1,1
0,0,0,0,0,-0.2605574024471854,-0.5544867436156191,-0.3540325820845698,2,1,2,1
1,1,2,0,0,0.47993276373473476,0.5286686558411346,0.2290320262248437,6,1,0,1
1,1,1,0,0,-0.2504002364508847,-0.5544867436156191,-0.9370971903939832,6,1,2,0
1,1,0,1,0,-0.3937473372051281,0.015307034564030961,-0.5444210256141742,7,0,2,0
1,1,3,0,0,-0.03873800310861906,0.5286686558411346,0.6455067464458534,6,1,1,1
0,0,1,0,0,-0.11147641766277228,-0.5544867436156191,-0.7705073023055794,6,1,1,0
1,1,2,0,0,-0.06609682119542894,0.699675191909457,1.0738807443874632,6,1,1,1
1,1,0,0,0,-0.10705313569664134,0.243429753679173,-0.18744269399616592,6,1,2,1
1,1,0,0,0,-0.39161760885106506,0.4828389041748243,-0.6039174142171756,4,1,2,1
1,0,0,0,1,0.23239279888940703,-0.5544867436156191,-0.05655063906956289,6,1,0,1
1,0,0,1,0,0.13311469253846817,-0.5544867436156191,-0.1517448608343651,6,1,0,0
1,0,0,0,0,-0.4756599662075529,-0.5544867436156191,-0.5920181364965753,7,1,1,0
1,0,0,0,0,-0.04578248920282759,-0.5544867436156191,-0.2588383603197676,6,0,0,0
1,1,1,0,0,0.15097164566099677,-0.5544867436156191,0.34802480343084646,6,1,1,1
1,1,0,0,0,2.3470492292160055,1.246554094255952,5.048239503067955,6,1,0,0
0,0,0,0,1,1.6964991296787477,-0.5544867436156191,-1.0798885230411865,6,1,1,1
1,1,2,0,0,-0.03578914846453177,-0.5544867436156191,0.11003924901884096,6,1,1,1
1,1,2,0,1,0.6421197691595358,2.138182173316185,2.787376736153903,4,1,0,1
1,0,1,0,0,-0.38359017120882744,0.12509323071989392,-0.41352897068757116,2,0,2,0
0,0,0,0,0,-0.4324100980942726,-0.0554896713682545,-0.4254282484081714,6,1,2,1
1,1,0,0,0,-0.09607684341031641,-0.23880867803349606,-0.3064354712021687,2,1,2,1
1,1,3,0,0,0.5482478963227571,1.154210564779058,-0.18744269399616592,6,1,0,1
1,1,0,0,0,-0.17913624921877516,-0.5544867436156191,-0.18744269399616592,6,1,1,1
1,0,0,0,0,-0.3824433944027935,-0.5544867436156191,-0.8895000795115822,7,1,2,0
1,1,2,0,0,-0.002041145315532749,-0.5544867436156191,-0.18744269399616592,6,1,2,1
1,1,0,0,0,-0.3391935262895132,0.30054593672599267,-0.21124124943736647,6,1,1,1
1,0,0,0,0,0.08806274658713453,0.8929125776666613,1.7878374076234798,6,1,1,1
0,0,0,0,0,0.09772843680942066,-0.5544867436156191,0.12193852673944124,6,1,2,1
1,0,0,0,1,0.2889125129010801,-0.5544867436156191,-0.21124124943736647,6,1,2,1
1,1,2,0,0,-0.13719698316953366,-0.5544867436156191,-0.5444210256141742,6,1,2,0
1,0,1,0,0,-0.28447589011589347,-0.5544867436156191,-0.3897304152463706,2,1,2,1
1,0,0,1,0,-0.5008890559402998,-0.007265828196987591,-0.16364413855496537,6,1,1,1
1,1,0,1,0,-0.39210908462507965,0.5180662506048987,-0.21124124943736647,6,0,2,0
1,1,0,0,0,-0.5030187842943628,0.2721588517386512,-0.11604702767256427,6,1,2,1
1,1,0,0,0,0.01384990471093766,-0.5544867436156191,-0.2469390825991673,6,1,0,1
1,0,3,0,0,0.6165630289107793,-0.5544867436156191,0.4670175806368492,6,1,0,1
1,1,3,0,0,0.6717721408584136,-0.5544867436156191,1.537952575490874,6,1,0,1
1,1,0,0,0,-0.4620624697931504,0.16887090395338444,-0.3064354712021687,6,1,2,1
1,1,2,1,0,-0.5587193720160116,0.0012844986064285268,-0.3897304152463706,2,1,1,1
1,1,2,0,0,-0.3773648114046432,-0.07566844262431653,-0.3897304152463706,6,1,2,1
1,1,2,0,0,-0.34853156599578966,-0.3889524167014831,-0.12794630539316454,6,1,1,1
0,0,0,0,0,-0.3642587907642552,-0.5544867436156191,-0.8895000795115822,6,0,2,0
1,1,0,0,0,-0.3883411036909681,-0.0554896713682545,-0.6039174142171756,6,1,2,1
1,0,0,1,0,-0.2459769544847538,0.015307034564030961,-0.4373275261287717,6,1,0,1
0,0,0,0,0,-0.6394852242124025,0.061136786230341356,-0.5087231924523733,6,0,1,0
1,1,2,1,0,-0.4119319408436664,-0.5544867436156191,-1.1988813002471892,2,0,2,0
1,0,0,1,0,-0.4338845254163163,-0.5544867436156191,-0.9608957458351838,4,1,0,0
1,0,0,0,0,-0.4756599662075529,6.285774699117275,-0.5087231924523733,6,1,1,1
0,0,0,1,0,-0.5636341297561571,-0.5544867436156191,-1.1036870784823871,6,1,1,1
0,0,0,0,1,0.3338006335944089,-0.5544867436156191,0.5741110801222516,6,1,0,0
0,0,0,0,0,-0.14030966307162582,-0.5544867436156191,-0.36593185980517007,6,1,1,1
1,1,0,1,0,-0.5302137771231679,0.2663446295123282,-0.36593185980517007,6,1,2,1
0,0,0,1,0,-0.5226778152549447,-0.5544867436156191,-0.9489964681145835,6,1,0,1
