Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,0,0,0.4745265302205747,-0.5544867436156191,0.07434141585704014,4,0,1,0
1,1,3,0,0,12.38462278717314,-0.5544867436156191,2.5493911817418975,6,0,0,0
0,0,1,1,1,-0.25171083851492354,-0.5544867436156191,-0.9965935789969846,6,1,1,0
1,1,0,0,0,0.13966770285866215,-0.5544867436156191,0.16953563762184234,6,1,2,1
1,1,0,1,0,0.11345566157788621,-0.5544867436156191,0.8596937454166583,6,0,0,0
1,1,0,1,0,-0.5161248049347508,0.14082583203817958,-0.4254282484081714,6,1,0,1
0,1,0,1,0,-0.5331626317672551,0.5526095708906998,0.38372263659264727,6,0,1,0
0,0,0,0,0,-0.3945664634951524,-0.5544867436156191,-1.0203921344381852,6,1,2,1
0,0,1,0,0,-0.45927744040706797,-0.5544867436156191,0.16953563762184234,6,1,2,0
1,1,2,0,1,-0.6231026984119176,6.285774699117275,1.1095785775492641,6,1,2,0
1,1,0,0,0,-0.717302221764706,0.39391550541929665,-0.4016296929669709,6,1,0,1
1,1,0,0,0,-0.35344632373593515,-0.06985422039799358,-0.09224847223136372,6,1,1,1
1,1,0,0,0,0.06971431769059137,-0.5544867436156191,-0.09224847223136372,6,1,0,1
0,0,0,1,0,-0.439618409446486,-0.5544867436156191,-0.7824065800261797,6,0,2,0
1,1,0,0,0,-0.5870611416508507,0.033433727387273134,-0.5444210256141742,6,1,2,1
1,1,1,0,0,0.30251000931548266,0.015649047636167604,-0.4254282484081714,6,0,2,0
1,1,0,0,0,1.5524967278924848,-0.5544867436156191,-0.5920181364965753,6,1,1,1
1,1,0,0,0,-0.4484649733787479,0.9161694665719532,-0.2945361934815684,6,1,0,1
0,0,1,1,0,-0.13064397284933968,-0.5544867436156191,-0.7705073023055794,6,1,0,0
1,1,2,0,0,0.08707979503910543,-0.5544867436156191,-0.1517448608343651,6,1,1,1
1,1,0,0,0,-0.4068533578455161,-0.5490145344614329,-0.6991116359819778,6,1,0,1
1,0,0,1,0,-0.44010988522050054,-0.5544867436156191,-1.0203921344381852,2,1,2,1
0,0,1,0,1,0.527605913814146,-0.5544867436156191,0.05054286041583959,6,1,1,1
1,0,0,0,0,0.17964106581184544,-0.5544867436156191,-0.4849246370111728,6,0,0,0
1,0,0,0,0,1.2241909108507665,-0.5544867436156191,3.0848586791689097,6,1,1,1
1,1,0,0,0,-0.48794686055791664,0.2458238451841295,-0.03275208362836234,6,1,1,1
1,0,0,0,0,-0.2708783937014909,-0.5544867436156191,-0.5444210256141742,6,1,2,1
0,1,0,0,0,0.7607292559550469,-0.5544867436156191,-0.21124124943736647,3,1,1,1
1,0,0,0,0,-0.5696956643023365,0.07857945290931023,-1.1393849116441879,6,1,1,1
1,1,0,0,0,-0.5226778152549447,-0.16972203746189385,-0.21124124943736647,6,1,2,1
1,0,0,0,1,0.8211807761588364,-0.5544867436156191,0.49081613607804975,6,0,2,0
0,1,0,1,1,0.2848168814509589,-0.5544867436156191,-0.09224847223136372,6,1,0,1
1,0,0,0,0,-0.2856226669219274,1.1774674536843497,0.49081613607804975,6,1,1,1
1,1,0,0,0,0.4091602522766397,0.07242321761085063,0.40752119203384785,6,1,0,1
1,0,3,1,0,-0.11409762179084987,0.1271453091527138,0.026744304974639036,6,1,1,1
1,0,1,0,0,5.294101795465245,-0.5544867436156191,0.07434141585704014,6,1,1,1
1,1,0,0,0,0.31610750572988516,2.2955081864990414,0.34802480343084646,4,1,0,1
1,1,1,0,1,-0.3174047669748682,-0.14065092633027904,-0.18744269399616592,6,1,0,1
1,1,2,1,0,-0.1231080109811166,-0.5544867436156191,-0.4254282484081714,6,1,0,1
1,1,0,0,0,-0.3054455231405142,-0.08387675635559601,-1.0798885230411865,6,1,0,0
1,1,2,0,0,-0.3380467494834793,0.03035560973804333,0.05054286041583959,6,0,0,0
1,0,1,1,1,-0.4315909718042484,-0.027102586380912987,0.5265139692398506,6,1,1,0
1,1,2,1,0,-0.5069505904864792,-0.12526033808413004,-0.2469390825991673,6,0,0,0
1,1,2,1,0,-0.5644532560461814,-0.05651571058466443,-1.0203921344381852,4,1,2,1
1,1,0,0,0,-0.2384409926165307,0.03822191039718616,0.03864358269523931,6,0,0,0
1,1,0,0,0,-0.47844499559363535,0.28891749227334673,-0.6634138028201769,2,0,0,1
1,0,0,0,1,0.27547884174468246,-0.5544867436156191,-0.7348094691437785,6,1,1,1
1,1,2,0,0,-0.2530214405789623,-0.5544867436156191,-0.5920181364965753,6,1,1,1
1,1,0,0,0,-0.1806106765408188,-0.5544867436156191,-0.3302340266433692,6,1,2,1
1,1,0,0,0,-0.2777590545376946,0.32414483870342115,0.3242262479896459,6,1,2,0
1,0,2,0,0,-0.17192793786656177,-0.5544867436156191,-0.11604702767256427,6,1,0,1
1,1,0,0,0,0.4800965889927396,-0.5544867436156191,0.16953563762184234,6,1,1,0
1,1,0,0,1,-0.5439750987955752,0.8419526299183012,0.16953563762184234,6,1,1,1
1,1,3,0,0,0.38278438573785895,-0.5544867436156191,-0.21124124943736647,2,1,2,1
1,1,0,0,0,-0.39128995833505537,0.1938378582193595,0.08624069357764041,6,1,0,1
0,0,1,1,0,-0.03480619691650267,-0.5544867436156191,-0.16364413855496537,6,1,1,1
1,0,0,0,0,-0.2027270863714735,-0.5544867436156191,-0.5682195810553747,6,0,1,0
1,0,0,0,0,0.09772843680942066,-0.5544867436156191,-0.06844991679016317,6,1,0,1
1,1,3,1,0,-0.4024300758793852,0.014623008419757671,-0.9013993572321825,2,0,2,0
1,1,0,0,0,1.8493480953972723,-0.5544867436156191,-0.4254282484081714,6,1,1,1
0,1,2,1,0,-0.8508198070386584,0.4431653878069735,-0.5682195810553747,6,1,1,1
1,1,0,0,0,-0.17536826828466362,0.28378729619129706,-0.4254282484081714,6,1,2,0
1,1,1,0,1,-0.3200259711029458,0.15655843335646524,0.1933341930630429,6,1,1,1
1,1,1,1,0,-0.4505947017328109,-0.04146713541065206,-0.3897304152463706,2,0,0,0
1,1,3,0,0,-0.11671882591892746,-0.5544867436156191,-0.5444210256141742,6,1,1,1
0,0,0,0,1,-0.4756599662075529,-0.5544867436156191,-0.6277159696583761,6,1,2,1
1,0,2,0,0,0.021058216063151045,1.0351900156755056,0.1933341930630429,6,1,0,1
1,1,2,0,1,1.8219892773104625,-0.2076854884690614,0.05054286041583959,6,1,0,1
1,1,2,0,0,0.21240611741281537,0.04403613262350912,1.0024850780638617,4,1,1,1
1,1,2,0,0,-0.414553144971744,0.08576172742417977,-0.16364413855496537,6,0,1,0
1,1,1,0,1,1.845252463947151,0.21504266869183147,-0.711010913702578,6,1,1,1
1,1,2,0,0,-0.4024300758793852,-0.006239788980577657,-0.21124124943736647,6,1,2,0
0,0,0,1,0,-0.17258323889858118,-0.5544867436156191,0.09813997129824069,6,1,0,1
1,1,3,1,0,-0.3781839376946674,-0.5544867436156191,-0.3897304152463706,6,1,0,1
1,1,0,0,0,-0.5439750987955752,0.5228544336148118,-0.21124124943736647,6,1,1,1
1,1,0,0,0,0.8894959087468587,-0.5544867436156191,1.0500821889462626,6,1,1,1
1,1,2,0,0,0.47993276373473476,-0.5544867436156191,1.192873521593466,6,1,1,1
1,1,1,1,0,-0.5644532560461814,0.2786571001092474,-0.17554341627556563,6,1,0,1
1,0,2,0,0,-0.3041349210764754,-0.5544867436156191,-0.7824065800261797,6,0,0,0
1,1,1,0,0,2.1181853437832308,-0.5544867436156191,4.215290062625936,6,1,2,0
1,1,2,0,1,-0.13441195378345122,0.1579264856450118,0.16953563762184234,6,1,1,1
1,0,0,0,0,-0.4863086079778681,-0.5544867436156191,-0.841902968629181,6,1,2,0
1,0,0,1,0,-0.4430587398645879,0.3980196622849364,-0.5920181364965753,6,1,1,1
1,1,1,1,0,-0.011543010279814025,-0.16766995902907397,0.47891685835744946,6,1,2,1
1,0,0,1,0,-0.28054408392377705,-0.5544867436156191,-0.4254282484081714,6,1,0,1
0,0,0,1,1,1.9428923177180415,-0.5544867436156191,0.9429886894608602,6,1,1,1
1,1,0,0,0,-0.2959436581762329,0.18323545298312352,-0.3183347489227689,6,0,0,0
0,1,1,0,0,-0.34034030309554714,-0.24222880875486252,-0.4849246370111728,9,1,1,1
1,1,0,1,0,-0.45927744040706797,0.02693547901667688,-0.46112608156997226,6,1,0,1
1,1,0,0,0,-0.12753129294724755,0.42264460347877486,-0.41352897068757116,0,1,2,1
1,1,1,0,1,-0.41094898929563733,-0.5544867436156191,-0.6039174142171756,6,1,1,1
1,0,0,0,0,0.1440909848247931,0.955842982939804,0.7526002459312559,6,0,0,0
0,0,0,0,0,-0.7795558198065489,0.7051474010636434,-0.3897304152463706,7,1,0,1
0,0,0,0,0,-0.36769912118235704,-0.5544867436156191,-0.5444210256141742,6,1,1,1
1,1,2,0,0,-0.08821323102608364,1.3689947740808708,0.7407009682106556,6,1,1,1
1,1,1,1,0,-0.22173081630003605,1.2588665648528712,-0.09224847223136372,6,1,0,0
1,1,0,1,0,-0.26039357718918055,-0.047281357636975024,-0.2588383603197676,4,1,1,1
1,1,2,0,0,-0.31019645562265485,0.955842982939804,1.157175688431665,6,1,0,1
1,1,0,0,0,2.5277484887953547,1.7257144083193914,3.9773045082139302,6,1,2,1
1,0,0,0,0,-0.2982372117883008,-0.5544867436156191,-0.5920181364965753,6,1,2,0
1,1,0,0,1,-0.4791002966256548,0.4759986427320914,0.50271541379865,6,1,2,1
0,0,1,0,0,1.2874274604406384,-0.5544867436156191,-1.2583776888501907,6,1,2,1
1,0,0,1,0,-0.29577983291822807,-0.11431591977575739,-0.5444210256141742,6,1,0,0
1,1,1,0,0,0.10837707857973587,0.1309074529462169,1.2404706324758672,6,1,1,1
1,1,2,0,0,-0.3473847891897557,0.14150985818245287,0.026744304974639036,6,1,2,1
1,1,0,0,0,-0.5362753116693473,1.7253723952472548,-0.9013993572321825,2,1,1,0
1,0,0,0,0,0.06742076407852347,0.6993331788373204,1.966326573432484,6,1,0,0
1,1,3,0,0,-0.3174047669748682,0.617934067668799,0.05054286041583959,6,1,0,1
0,1,2,0,0,-0.5524940122118274,0.00367859011138504,-0.3897304152463706,7,1,1,1
1,1,0,1,0,-0.3816242681127693,0.061136786230341356,-0.2707376380403678,6,0,1,0
1,0,0,0,0,-0.11802942798296626,0.1004682895260555,0.4670175806368492,6,1,1,0
0,0,0,1,0,-0.3282172340031883,-0.5544867436156191,-0.6039174142171756,6,1,0,0
1,1,2,1,0,-0.5261181456730466,0.04130002804641596,-1.1988813002471892,6,1,1,1
1,0,0,0,0,-0.4756599662075529,-0.5544867436156191,-1.0798885230411865,6,1,1,1
1,1,3,0,1,0.044812878473854234,-0.06746012889303707,-0.5444210256141742,6,1,0,1
1,1,2,0,1,0.41686003940286764,1.8963789313155772,3.9773045082139302,6,1,0,1
1,0,0,0,0,-0.11852090375698081,0.15929453793355838,-0.21124124943736647,6,1,1,0
1,1,2,0,1,1.9817189038651908,-0.5544867436156191,3.0253622905659086,6,1,0,1
1,1,0,0,0,-0.2667827622513697,-0.5544867436156191,-0.4254282484081714,6,1,1,1
1,1,1,1,0,-0.019406622664046805,-0.06540805046021719,0.1814349153424426,6,0,1,1
1,0,1,1,0,-0.44633524502468486,-0.10918572369370771,-0.6158166919377758,6,1,1,1
1,0,0,1,0,0.2260036138272179,-0.5544867436156191,-0.18744269399616592,6,1,1,1
1,1,0,0,0,-0.717302221764706,1.326585153135927,0.8358951899754578,6,1,0,1
1,1,3,0,0,-0.1838871817009158,-0.5544867436156191,-0.5444210256141742,6,1,2,1
1,0,2,0,0,-0.2974180854982766,-0.5544867436156191,-0.4254282484081714,6,0,0,0
1,0,1,0,0,0.957811041334881,-0.5544867436156191,0.5979096355634522,6,1,1,0
0,0,0,1,1,2.0906627004384157,-0.5544867436156191,-0.2469390825991673,6,1,2,1
1,0,0,1,0,-0.46746870330731044,0.14390394968740938,-0.23503980487856702,6,1,0,1
1,1,0,0,0,0.11951719612406565,0.7814163161501152,2.1210171838002876,6,1,2,1
1,0,2,0,0,-0.29266715301613594,-0.5544867436156191,-0.46112608156997226,6,1,1,1
1,1,0,1,0,-0.40734483361953067,-0.3711677369503776,-0.9489964681145835,6,1,0,0
1,1,3,0,0,0.16604356939744294,-0.5544867436156191,0.1338378044600415,2,1,0,1
0,1,1,0,0,-0.13031632233333,0.4185404466131351,-0.06844991679016317,2,1,1,1
0,0,0,0,0,-0.5349647096053085,-0.5544867436156191,-0.5563203033347744,6,0,1,0
0,0,1,0,0,-0.2869332689859662,-0.5544867436156191,-0.6039174142171756,6,1,1,1
1,1,1,1,0,-0.5184183585468186,0.3087542504572721,-0.21124124943736647,6,1,2,1
0,1,0,1,0,-0.3909623078190457,-0.3277320767890237,-0.5206224701729736,6,1,1,1
1,1,0,0,0,-0.4317547970622532,0.11243874705083806,0.11003924901884096,6,1,0,1
1,0,0,1,0,-0.33509789483939195,-0.5544867436156191,-0.7824065800261797,5,1,1,0
1,0,0,0,0,-0.47140050949942686,0.055322564004018394,-0.00895352818716179,6,1,0,1
0,0,0,0,0,-0.06609682119542894,-0.5544867436156191,-0.5087231924523733,6,0,1,0
1,1,0,0,0,-0.4289697676761708,0.13501160981185661,-0.4254282484081714,6,1,0,1
1,1,2,0,1,0.20142982512649044,-0.5544867436156191,-0.21124124943736647,6,0,0,0
1,1,1,1,0,-0.47697056827159173,0.25779430270891207,-0.21124124943736647,6,1,0,1
1,1,1,0,0,-0.3391935262895132,0.5570557408284762,0.1457370821806418,6,1,2,1
1,1,0,1,0,-0.483195928075776,0.243429753679173,0.41942046975444813,6,0,2,0
1,1,0,0,0,-0.2965989592082523,0.9045410221193072,-0.16364413855496537,2,0,0,0
1,1,1,0,0,0.010573399550840669,-0.2015292531706018,-1.4249675769385945,6,1,1,1
0,0,0,0,0,-0.44830114812074306,0.0012844986064285268,-0.7348094691437785,6,1,2,1
1,1,3,0,1,0.7758011796914931,-0.5544867436156191,1.3594634096818698,6,1,1,1
1,1,0,0,0,-0.24843433335482654,0.35834614591708563,0.1933341930630429,6,1,1,1
0,1,0,0,0,-0.20043353275940562,0.2341954007314836,0.43131974747504837,6,1,1,1
1,1,2,1,0,-0.28316528805185465,-0.47171958015855114,-0.44922680384937197,6,1,1,1
0,1,1,0,1,2.306748215746812,-0.5544867436156191,5.405217834685963,6,1,1,1
1,1,0,0,0,0.08511389194304723,0.1480081065530491,0.7763988013724563,6,1,0,1
1,0,0,1,1,0.06496338520845074,-0.5544867436156191,-0.16364413855496537,6,1,1,1
1,1,2,0,0,0.5562753339649946,-0.5544867436156191,1.3356648542406693,6,0,2,0
1,1,0,1,0,-0.15341568371201378,-0.5544867436156191,-0.3064354712021687,6,1,0,1
1,0,0,0,0,-0.3391935262895132,-0.5544867436156191,-0.9013993572321825,6,1,2,1
1,1,3,0,0,-0.3282172340031883,0.30054593672599267,-0.2707376380403678,6,0,0,0
0,0,0,0,0,-0.49564664768414457,-0.5544867436156191,-1.627255298188799,6,1,2,0
1,1,0,0,0,-0.3665523443763231,0.15142823727441557,-0.49682391473177306,6,0,2,0
1,1,1,0,0,-0.32543220461710587,0.04403613262350912,0.47891685835744946,6,1,2,1
1,1,0,0,0,-0.04709309126686639,-0.058225775945347655,0.2290320262248437,6,0,2,0
1,1,2,0,0,1.8450886386891463,-0.5544867436156191,1.537952575490874,6,1,2,1
1,1,2,1,0,0.11820659406002686,0.0012844986064285268,0.49081613607804975,7,1,1,0
1,1,3,0,0,0.16424149155938958,-0.5544867436156191,0.05054286041583959,6,1,1,0
1,1,2,0,0,-0.36769912118235704,-0.39681871736062596,-0.44922680384937197,9,1,2,1
1,1,0,0,0,-0.37949453975870623,0.2013621458063657,-0.11604702767256427,6,0,1,0
1,0,0,0,0,-0.3562313531220176,0.38228706096665077,-0.4254282484081714,6,1,2,1
1,1,1,0,0,-0.5932865014550349,0.20888643339337187,-0.46112608156997226,6,1,0,1
1,0,0,0,0,-0.3639311402482455,0.4431653878069735,0.1814349153424426,6,1,2,1
1,1,2,0,0,0.18619407613203942,-0.5544867436156191,0.7050031350488547,6,1,1,1
1,0,0,0,0,-0.584439937522773,11.018209578272028,-0.6634138028201769,6,1,2,0
0,1,0,0,0,-0.3665523443763231,-0.5544867436156191,-1.3059747997325917,6,1,1,1
1,1,1,0,0,-0.5772316261705597,-0.5544867436156191,-1.0084928567175848,6,1,0,0
1,1,1,0,0,-0.4286421171601611,0.10115231567032879,0.002945749533438485,6,0,0,0
1,1,1,0,0,-0.1835595311849061,0.471552472794315,0.31232697026904566,9,1,0,0
1,1,0,0,0,-0.5089164935825374,-0.03394284782364588,-0.49682391473177306,6,1,2,1
0,0,0,1,0,-0.5305414276391776,-0.5544867436156191,-0.9013993572321825,6,1,1,1
1,0,0,0,0,-0.10705313569664134,-0.5544867436156191,-0.6158166919377758,6,1,1,1
1,1,2,0,1,-0.4386354578984569,-0.5544867436156191,-0.4730253592905725,6,0,1,0
1,1,0,0,0,-0.3937473372051281,0.6138299108031592,-1.0679892453205864,2,1,1,1
1,1,2,0,1,0.09772843680942066,-0.5544867436156191,0.7050031350488547,3,1,1,0
1,0,3,0,1,0.6476898279317007,-0.5544867436156191,1.7402402967410786,6,1,1,1
1,1,0,0,0,-0.2530214405789623,0.5741563944353084,-0.044651361348962616,2,1,0,1
1,1,0,0,1,1.7556400478184984,-0.5544867436156191,1.3594634096818698,6,1,2,1
1,0,0,1,0,-0.2572808972870884,-0.5544867436156191,-0.4254282484081714,6,1,0,1
1,1,2,1,1,0.16047351062527804,-0.21247367147897442,0.49081613607804975,6,1,0,0
1,0,0,0,0,-0.39587706555919117,-0.5544867436156191,-0.6872123582613775,6,0,1,0
1,1,0,0,1,0.7469679342826396,-0.5544867436156191,0.40752119203384785,6,1,0,1
1,1,2,0,0,0.061686880048353744,-0.5544867436156191,0.5503125246810512,6,1,2,1
0,0,3,0,0,-0.8170718038896595,13.696171933101956,2.4303984045358944,2,1,2,0
1,1,0,1,0,-0.4111128145536422,0.4004137537898929,0.11003924901884096,6,1,0,1
1,1,3,0,0,0.04907233518198032,-0.5544867436156191,-0.21124124943736647,6,1,2,1
1,0,0,0,0,-0.2830014627938498,0.9165114796440899,0.31232697026904566,6,1,0,1
0,1,1,0,0,1.0806799848385182,-0.5544867436156191,4.167692951743534,6,1,1,1
1,1,0,1,0,-0.4920424920080379,0.7451629305036308,-0.21124124943736647,2,1,2,0
1,1,1,0,0,-0.3282172340031883,0.30054593672599267,0.3242262479896459,6,1,1,1
1,1,2,1,0,-0.23205180755434157,-0.07190629883081344,0.1338378044600415,6,1,0,1
1,1,0,0,0,-0.355739877348003,0.11243874705083806,-0.44922680384937197,6,1,0,1
0,0,0,0,0,-0.4101298630056131,-0.5544867436156191,-0.8895000795115822,6,1,0,1
1,1,3,0,0,-0.21255660185176448,-0.5544867436156191,-1.2583776888501907,2,1,0,1
1,1,1,0,0,0.437174371395469,-0.4724036063028244,1.276168465637668,6,1,2,1
1,1,2,0,0,0.35706382023109756,-0.5544867436156191,0.49081613607804975,6,1,2,1
0,0,0,0,1,-0.13441195378345122,-0.5544867436156191,-0.1517448608343651,6,0,1,0
